room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
5918653,191173.0,Entire home/apt,Manhattan,Chelsea,46,4.5,,4.0,199.0,,40.737037,-73.995195,2016-04-04 11:26:40.854286
10810291,55961232.0,Entire home/apt,Manhattan,Chelsea,1,3.0,,4.0,702.0,,40.743881,-73.99301,2016-04-04 07:43:41.735695
9588888,13322263.0,Entire home/apt,Manhattan,Hell's Kitchen,0,,,4.0,500.0,3.0,40.756266,-73.996905,2016-04-04 00:17:28.207950
8337013,2687671.0,Entire home/apt,Manhattan,Chelsea,4,4.5,,4.0,500.0,2.0,40.746245,-74.000167,2016-04-03 09:29:13.028664
12018034,41937763.0,Entire home/apt,Manhattan,Chelsea,0,,,4.0,715.0,3.0,40.745064,-73.991299,2016-04-04 11:34:31.635263
11087002,1145621.0,Entire home/apt,Manhattan,Midtown,3,5.0,,4.0,349.0,,40.745762,-73.990528,2016-04-03 14:20:33.223740
9403886,48757156.0,Entire home/apt,Manhattan,Kips Bay,7,5.0,,4.0,475.0,1.0,40.74142,-73.98124399999998,2016-04-03 10:40:51.481373
11697031,62136686.0,Entire home/apt,Manhattan,Midtown,0,,,4.0,400.0,2.0,40.749267,-73.986423,2016-04-03 17:35:56.285166
9349755,10353677.0,Entire home/apt,Manhattan,Chelsea,11,5.0,,4.0,399.0,,40.748462,-73.99310899999998,2016-04-04 09:26:36.489268
4717981,3406104.0,Entire home/apt,Manhattan,Hell's Kitchen,0,,,4.0,157.0,7.0,40.763548,-73.994856,2016-04-03 06:09:18.245397
3453624,9624579.0,Entire home/apt,Manhattan,Hell's Kitchen,14,4.5,,4.0,449.0,5.0,40.76151,-73.988442,2016-04-04 01:38:29.791787
6992770,19756654.0,Entire home/apt,Manhattan,Hell's Kitchen,34,4.5,,4.0,750.0,1.0,40.765898,-73.989519,2016-04-03 21:49:17.061341
7261444,31737300.0,Entire home/apt,Manhattan,Upper West Side,27,5.0,,4.0,800.0,,40.778939,-73.986526,2016-04-03 10:48:38.342968
5041891,26031034.0,Entire home/apt,Manhattan,Upper West Side,7,5.0,,4.0,795.0,5.0,40.796931,-73.963483,2016-04-04 07:15:52.616696
9526835,10399978.0,Entire home/apt,Brooklyn,Williamsburg,3,4.5,,4.0,550.0,1.0,40.714578,-73.96267399999998,2016-04-03 21:40:18.790982
4709695,22686950.0,Entire home/apt,Brooklyn,Williamsburg,17,5.0,,4.0,350.0,4.0,40.710539,-73.96158,2016-04-04 02:47:26.521998
9887048,7332398.0,Entire home/apt,Brooklyn,Williamsburg,0,,,4.0,600.0,4.0,40.710812,-73.95094499999998,2016-04-03 14:53:31.165764
9453653,48988714.0,Entire home/apt,Brooklyn,Williamsburg,7,5.0,,4.0,479.0,1.0,40.712128,-73.956587,2016-04-03 14:12:04.225868
7804285,41079468.0,Entire home/apt,Brooklyn,Greenpoint,12,5.0,,4.0,250.0,2.0,40.728667,-73.95915600000002,2016-04-03 10:32:06.829614
2782367,1460725.0,Entire home/apt,Brooklyn,Williamsburg,10,4.5,,4.0,245.0,1.0,40.715893,-73.953391,2016-04-03 14:30:32.095581
1050389,5238263.0,Entire home/apt,Brooklyn,Williamsburg,17,3.5,,4.0,325.0,2.0,40.715405,-73.953775,2016-04-04 13:00:35.831692
2072204,138010.0,Entire home/apt,Brooklyn,Williamsburg,8,5.0,,4.0,320.0,5.0,40.712904,-73.947608,2016-04-04 07:11:55.070701
1312913,7134391.0,Entire home/apt,Brooklyn,Williamsburg,28,5.0,,4.0,550.0,4.0,40.715045,-73.94764,2016-04-03 16:14:46.043702
6800548,503555.0,Entire home/apt,Brooklyn,Williamsburg,9,5.0,,4.0,389.0,3.0,40.712964,-73.961475,2016-04-03 17:45:19.719910
10362850,19402741.0,Entire home/apt,Brooklyn,Williamsburg,3,5.0,,4.0,299.0,3.0,40.705079,-73.94498,2016-04-03 20:30:47.402987
1030392,216191.0,Entire home/apt,Brooklyn,Williamsburg,20,4.5,,4.0,289.0,4.0,40.711319,-73.944928,2016-04-04 05:07:34.558632
4729854,1559494.0,Entire home/apt,Brooklyn,Williamsburg,29,4.5,,4.0,408.0,,40.71207800000001,-73.94828199999998,2016-04-03 10:51:21.311090
4412479,7318831.0,Entire home/apt,Brooklyn,Williamsburg,4,5.0,,4.0,349.0,1.0,40.7164,-73.94667,2016-04-03 04:39:39.370852
7600983,9820942.0,Entire home/apt,Brooklyn,Bushwick,0,,,4.0,320.0,5.0,40.704572,-73.92370600000002,2016-04-03 08:55:53.565901
9546442,49366582.0,Entire home/apt,Manhattan,Midtown,10,4.5,,4.0,500.0,1.0,40.754657,-73.967396,2016-04-04 09:22:48.631430
2683455,1273385.0,Entire home/apt,Queens,Long Island City,4,5.0,,4.0,229.0,3.0,40.747489,-73.920887,2016-04-03 10:32:39.912064
9451988,48978399.0,Entire home/apt,Queens,Long Island City,4,4.0,,4.0,375.0,1.0,40.753363,-73.93370999999998,2016-04-03 15:21:28.000911
11569666,35978784.0,Entire home/apt,Manhattan,Murray Hill,0,,,4.0,755.0,5.0,40.743759,-73.972811,2016-04-04 05:39:59.737114
4098642,21258984.0,Entire home/apt,Manhattan,Kips Bay,52,4.0,,4.0,500.0,1.0,40.741463,-73.976585,2016-04-04 09:28:09.650905
9097405,545374.0,Entire home/apt,Brooklyn,Greenpoint,0,,,4.0,1300.0,1.0,40.728733,-73.947749,2016-04-04 02:45:31.946912
3302932,2082345.0,Entire home/apt,Queens,Woodhaven,0,,,4.0,380.0,1.0,40.69165,-73.848411,2016-04-04 10:48:32.009540
6638042,5609081.0,Entire home/apt,Queens,Richmond Hill,4,5.0,,4.0,350.0,4.0,40.700541,-73.837808,2016-04-04 02:10:33.408239
11325695,59253614.0,Entire home/apt,Queens,Richmond Hill,0,,,4.0,140.0,2.0,40.689392,-73.833889,2016-04-03 20:30:49.287746
131892,262686.0,Entire home/apt,Queens,Forest Hills,0,,5.0,4.0,185.0,3.0,40.712033,-73.84233499999998,2016-04-04 11:21:26.298498
6226327,29167335.0,Entire home/apt,Manhattan,Midtown,11,4.0,,4.0,579.0,1.0,40.755315,-73.966001,2016-04-03 09:07:32.426859
10830580,18888136.0,Entire home/apt,Manhattan,Upper East Side,0,,,4.0,950.0,2.0,40.765786,-73.968869,2016-04-04 02:18:01.340643
5927418,16903170.0,Entire home/apt,Manhattan,Upper East Side,3,5.0,,4.0,1500.0,1.0,40.771224,-73.95235699999998,2016-04-03 13:56:14.472617
4183475,21704441.0,Entire home/apt,Manhattan,Upper East Side,53,5.0,,4.0,1200.0,1.0,40.761257,-73.961632,2016-04-04 11:55:21.843963
380923,1910620.0,Entire home/apt,Manhattan,Upper West Side,0,,,4.0,825.0,4.0,40.795726,-73.971824,2016-04-03 23:01:10.137719
6767661,10492009.0,Entire home/apt,Manhattan,Upper West Side,2,5.0,,4.0,600.0,3.0,40.794865,-73.97205699999998,2016-04-03 13:50:56.591103
6000898,23708009.0,Entire home/apt,Manhattan,Upper East Side,14,4.5,,4.0,875.0,3.0,40.78155,-73.951753,2016-04-03 10:35:33.636632
10496558,54070542.0,Entire home/apt,Manhattan,Upper East Side,7,4.5,,4.0,900.0,3.0,40.777186,-73.954311,2016-04-04 09:10:45.565577
10125395,50892346.0,Entire home/apt,Manhattan,Upper West Side,4,4.5,,4.0,450.0,2.0,40.797878,-73.961343,2016-04-04 10:23:57.788263
4597637,22645955.0,Entire home/apt,Manhattan,Upper West Side,4,5.0,,4.0,750.0,2.0,40.800318,-73.961495,2016-04-04 13:43:21.241935
7840934,19117618.0,Entire home/apt,Manhattan,Upper East Side,33,5.0,,4.0,659.0,1.0,40.76947,-73.956323,2016-04-04 04:16:21.166320
9522516,49262699.0,Entire home/apt,Queens,Long Island City,2,4.0,,4.0,375.0,1.0,40.75455,-73.936737,2016-04-04 08:47:24.632666
6018773,22372311.0,Entire home/apt,Manhattan,Upper West Side,6,5.0,,4.0,400.0,4.0,40.79889,-73.96283100000002,2016-04-03 18:49:49.449715
458134,2265770.0,Entire home/apt,Manhattan,Harlem,1,5.0,,4.0,299.0,2.0,40.806937,-73.952794,2016-04-04 11:05:58.824711
9393213,48710322.0,Entire home/apt,Queens,Long Island City,9,5.0,,4.0,400.0,1.0,40.75718,-73.930584,2016-04-03 14:24:23.666077
8992894,46973966.0,Entire home/apt,Manhattan,Harlem,2,5.0,,4.0,749.0,,40.800485,-73.955331,2016-04-03 12:53:32.730703
3585309,18060671.0,Entire home/apt,Queens,Flushing,7,5.0,,4.0,950.0,1.0,40.761951,-73.804468,2016-04-04 01:18:45.249421
5424042,23234988.0,Entire home/apt,Queens,Flushing,34,4.5,,4.0,239.0,1.0,40.750774,-73.806765,2016-04-03 09:29:42.610833
5328461,27418789.0,Entire home/apt,Manhattan,Harlem,5,4.5,,4.0,450.0,,40.798672,-73.95251999999998,2016-04-03 06:46:33.189890
8957301,46814277.0,Entire home/apt,Manhattan,East Harlem,17,4.5,,4.0,471.0,2.0,40.787996,-73.949017,2016-04-03 13:15:23.757094
9390729,15280538.0,Entire home/apt,Manhattan,East Harlem,3,5.0,,4.0,400.0,,40.787582,-73.95025600000002,2016-04-03 23:02:12.765265
11256834,58222175.0,Entire home/apt,Manhattan,East Harlem,0,,,4.0,300.0,1.0,40.798091,-73.938632,2016-04-03 16:02:10.866962
9596551,37058836.0,Entire home/apt,Manhattan,East Harlem,1,4.0,5.0,4.0,260.0,1.0,40.796816,-73.94876500000002,2016-04-03 16:01:24.806449
3344918,16883637.0,Entire home/apt,Manhattan,East Harlem,26,4.5,,4.0,386.0,5.0,40.785572,-73.942326,2016-04-04 09:12:06.925921
11161938,58053301.0,Entire home/apt,Queens,Astoria,1,4.0,,4.0,375.0,1.0,40.772836,-73.92491600000002,2016-04-04 10:15:21.947449
3946288,20438402.0,Entire home/apt,Manhattan,East Harlem,9,4.0,,4.0,380.0,3.0,40.79365,-73.934896,2016-04-03 20:22:13.422182
6463009,29406079.0,Entire home/apt,Manhattan,Upper West Side,6,4.5,5.0,4.0,229.0,1.0,40.80148,-73.963063,2016-04-03 18:46:12.242445
302445,1557541.0,Entire home/apt,Manhattan,Upper West Side,12,5.0,,4.0,550.0,7.0,40.801045,-73.969328,2016-04-03 21:10:44.575479
10137432,45303190.0,Entire home/apt,Manhattan,Harlem,0,,3.0,4.0,300.0,12.0,40.815468,-73.943423,2016-04-03 09:18:12.251776
8957012,3264033.0,Entire home/apt,Manhattan,East Harlem,10,4.5,,4.0,300.0,1.0,40.79439,-73.939637,2016-04-03 21:18:23.184359
4746363,23226713.0,Entire home/apt,Manhattan,Harlem,23,4.0,,4.0,365.0,1.0,40.813697,-73.950129,2016-04-03 05:04:44.213139
6041468,31353179.0,Entire home/apt,Manhattan,Harlem,9,4.5,,4.0,700.0,4.0,40.824402,-73.948412,2016-04-04 07:35:16.037798
4881017,23439479.0,Entire home/apt,Manhattan,Inwood,2,4.5,,4.0,485.0,4.0,40.864937,-73.926716,2016-04-03 13:36:27.332640
7483113,31655440.0,Entire home/apt,Bronx,Spuyten Duyvil,0,,5.0,4.0,450.0,1.0,40.88466500000001,-73.916519,2016-04-03 11:32:01.934485
1114622,6057887.0,Entire home/apt,Manhattan,Washington Heights,2,5.0,4.0,4.0,130.0,14.0,40.848951,-73.939482,2016-04-03 07:54:35.896715
12063331,43963802.0,Entire home/apt,Manhattan,Harlem,0,,,4.0,750.0,2.0,40.823376,-73.945596,2016-04-03 21:12:06.693638
4357892,22727798.0,Entire home/apt,Queens,Bay Terrace,5,4.5,,4.0,189.0,2.0,40.777745,-73.78375600000003,2016-04-03 22:02:13.908611
8459345,3565881.0,Entire home/apt,Manhattan,Upper West Side,3,4.5,,4.0,545.0,4.0,40.785308,-73.97564200000002,2016-04-03 06:58:48.309819
11314644,59165936.0,Entire home/apt,Manhattan,East Harlem,3,5.0,,4.0,300.0,1.0,40.796889,-73.940742,2016-04-04 07:50:22.426267
16974,65837.0,Entire home/apt,Manhattan,East Harlem,103,5.0,,4.0,225.0,4.0,40.801642,-73.93922099999997,2016-04-04 08:27:10.359514
6152725,31916657.0,Entire home/apt,Queens,East Elmhurst,26,5.0,,4.0,200.0,2.0,40.765091,-73.877002,2016-04-03 12:21:08.220987
8045639,42223231.0,Entire home/apt,Manhattan,Central Park,16,5.0,,4.0,270.0,3.0,40.766482,-73.972349,2016-04-03 03:29:02.723384
3344918,16883637.0,Entire home/apt,Manhattan,East Harlem,26,4.5,7.0,4.0,386.0,5.0,40.785572,-73.942326,2016-04-24 21:58:28.091312
1155475,2199502.0,Entire home/apt,Brooklyn,Fort Greene,8,5.0,8.0,4.0,399.0,2.0,40.686753,-73.977133,2016-04-24 21:52:04.372609
3933559,18686674.0,Entire home/apt,Manhattan,Financial District,74,4.5,8.0,4.0,300.0,1.0,40.704686,-74.010324,2016-04-24 21:49:32.117847
10100241,23215098.0,Entire home/apt,Brooklyn,Bedford-Stuyvesant,3,5.0,8.0,4.0,300.0,2.0,40.68513400000001,-73.952863,2016-04-24 21:06:50.250814
3482707,686494.0,Entire home/apt,Brooklyn,Carroll Gardens,15,5.0,9.0,4.0,450.0,7.0,40.683388,-73.991371,2016-04-24 20:56:07.569897
9561902,11604398.0,Entire home/apt,Manhattan,Theater District,6,5.0,16.0,4.0,695.0,1.0,40.75825800000001,-73.981688,2016-04-24 20:22:04.699071
12520066,66240032.0,Entire home/apt,Manhattan,Greenwich Village,0,,6.0,4.0,6000.0,1.0,40.730457,-73.99561899999998,2016-04-24 20:21:28.063726
9734060,50225844.0,Entire home/apt,Manhattan,East Village,10,4.5,10.0,4.0,425.0,30.0,40.731265,-73.990935,2016-04-24 20:04:45.150277
8992894,46973966.0,Entire home/apt,Manhattan,Harlem,2,,6.0,4.0,749.0,,40.800485,-73.955331,2016-04-24 19:10:48.545424
6952592,17616290.0,Entire home/apt,Manhattan,Tribeca,26,4.5,12.0,4.0,249.0,2.0,40.71327700000001,-74.008677,2016-04-24 19:07:52.327433
4211276,21064917.0,Entire home/apt,Brooklyn,Prospect-Lefferts Gardens,3,4.0,7.0,4.0,275.0,3.0,40.663024,-73.951976,2016-04-24 18:57:18.432599
9359571,8351506.0,Entire home/apt,Brooklyn,Crown Heights,1,,6.0,4.0,150.0,3.0,40.668945,-73.94930699999998,2016-04-24 19:49:45.367367
10318395,521964.0,Entire home/apt,Brooklyn,Bedford-Stuyvesant,3,4.5,9.0,4.0,298.0,1.0,40.68901,-73.935849,2016-04-24 18:47:28.544037
1312913,7134391.0,Entire home/apt,Brooklyn,Williamsburg,28,5.0,7.0,4.0,550.0,4.0,40.715045,-73.94764,2016-04-24 18:15:07.147756
3384875,17050625.0,Entire home/apt,Brooklyn,Downtown Brooklyn,1,,10.0,4.0,245.0,3.0,40.69239,-73.985956,2016-04-24 17:33:56.839845
5918653,191173.0,Entire home/apt,Manhattan,Chelsea,51,4.5,9.0,4.0,199.0,,40.737037,-73.995195,2016-04-24 17:27:41.943263
12333829,10035055.0,Entire home/apt,Manhattan,Tribeca,0,,8.0,4.0,1200.0,5.0,40.723071,-74.00941999999998,2016-04-24 16:38:35.608263
458134,2265770.0,Entire home/apt,Manhattan,Harlem,1,,9.0,4.0,299.0,4.0,40.806937,-73.952794,2016-04-24 17:56:46.867036
9774477,2792083.0,Entire home/apt,Brooklyn,Clinton Hill,1,,8.0,4.0,290.0,7.0,40.685484,-73.967795,2016-04-24 17:51:40.728391
12210198,55961232.0,Entire home/apt,Manhattan,Chelsea,0,,12.0,4.0,670.0,3.0,40.743956,-73.992888,2016-04-24 16:36:25.563458
7987209,42154621.0,Entire home/apt,Manhattan,Theater District,9,5.0,8.0,4.0,1095.0,5.0,40.756597,-73.98329,2016-04-24 16:19:17.095465
8459345,3565881.0,Entire home/apt,Manhattan,Upper West Side,3,4.5,8.0,4.0,545.0,4.0,40.785308,-73.97564200000002,2016-04-24 16:23:03.433607
10519429,53213707.0,Entire home/apt,Manhattan,Kips Bay,7,4.0,10.0,4.0,350.0,4.0,40.743718,-73.98155799999998,2016-04-24 16:20:51.407041
7368173,4901287.0,Entire home/apt,Brooklyn,Park Slope,0,,6.0,4.0,360.0,3.0,40.674332,-73.98103,2016-04-24 13:57:10.054848
7912513,1696219.0,Entire home/apt,Manhattan,East Village,0,,8.0,4.0,1200.0,1.0,40.733604,-73.990061,2016-04-24 14:24:20.755347
3801007,2066705.0,Entire home/apt,Brooklyn,Bedford-Stuyvesant,16,5.0,6.0,4.0,450.0,2.0,40.68778,-73.955603,2016-04-24 14:15:07.954930
586774,63349.0,Entire home/apt,Brooklyn,Gowanus,1,,6.0,4.0,475.0,7.0,40.679503,-73.98848000000002,2016-04-24 14:08:40.388815
11887403,2554212.0,Entire home/apt,Manhattan,Hell's Kitchen,0,,10.0,4.0,700.0,3.0,40.761336,-73.988863,2016-04-24 13:09:51.895858
11474807,3095481.0,Entire home/apt,Manhattan,SoHo,0,,10.0,4.0,249.0,,40.723357,-74.0034,2016-04-24 12:30:46.942906
12221970,9040879.0,Entire home/apt,Queens,Arverne,1,,10.0,4.0,850.0,1.0,40.594892,-73.790437,2016-04-24 11:34:20.098755
6559538,34306845.0,Entire home/apt,Brooklyn,Prospect Heights,0,,8.0,4.0,450.0,1.0,40.675469,-73.96685500000002,2016-04-24 11:33:12.944972
4586448,8503180.0,Entire home/apt,Manhattan,East Village,7,5.0,8.0,4.0,3000.0,1.0,40.731179,-73.988845,2016-04-24 11:11:29.053315
9939515,10194134.0,Entire home/apt,Brooklyn,Williamsburg,0,,8.0,4.0,500.0,3.0,40.712706,-73.945476,2016-04-24 11:54:15.153611
12353119,26405086.0,Entire home/apt,Manhattan,Washington Heights,1,,9.0,4.0,315.0,1.0,40.834819,-73.94399,2016-04-24 10:19:31.917292
11514229,9620804.0,Entire home/apt,Brooklyn,Bushwick,2,,13.0,4.0,350.0,1.0,40.698506,-73.936378,2016-04-24 08:06:23.498601
4155099,11948817.0,Entire home/apt,Brooklyn,Canarsie,5,4.5,16.0,4.0,225.0,2.0,40.628638,-73.892653,2016-04-24 08:05:42.870198
4662784,21688465.0,Entire home/apt,Brooklyn,Crown Heights,38,4.5,8.0,4.0,290.0,2.0,40.674886,-73.93081,2016-04-24 08:01:52.219565
12357269,8344401.0,Entire home/apt,Brooklyn,Bedford-Stuyvesant,0,,12.0,4.0,295.0,1.0,40.69386400000001,-73.949213,2016-04-24 08:54:57.191483
818098,207526.0,Entire home/apt,Brooklyn,Bedford-Stuyvesant,17,4.5,8.0,4.0,163.0,1.0,40.685657,-73.95020600000002,2016-04-24 07:21:00.754391
4233025,651771.0,Entire home/apt,Brooklyn,Williamsburg,14,4.5,10.0,4.0,600.0,2.0,40.706803,-73.937721,2016-04-24 07:00:38.059021
1655880,8778889.0,Entire home/apt,Manhattan,Flatiron District,0,,8.0,4.0,1200.0,1.0,40.740957,-73.99270200000002,2016-04-24 06:57:01.063799
10359492,9806864.0,Entire home/apt,Brooklyn,Clinton Hill,1,,8.0,4.0,400.0,2.0,40.683,-73.965501,2016-04-24 06:45:11.893581
12050897,16424639.0,Entire home/apt,Brooklyn,East New York,0,,11.0,4.0,175.0,2.0,40.664838,-73.877072,2016-04-24 06:32:28.670790
784024,4134356.0,Entire home/apt,Brooklyn,Park Slope,32,5.0,7.0,4.0,400.0,1.0,40.671609,-73.972105,2016-04-24 06:31:39.115620
11359913,53356372.0,Entire home/apt,Manhattan,Gramercy,0,,8.0,4.0,1200.0,2.0,40.735457,-73.980572,2016-04-24 05:42:14.019813
11087002,1145621.0,Entire home/apt,Manhattan,Midtown,4,5.0,12.0,4.0,349.0,,40.745762,-73.990528,2016-04-24 03:52:58.963611
3104839,15784677.0,Entire home/apt,Brooklyn,South Slope,4,5.0,6.0,4.0,220.0,5.0,40.662529,-73.984442,2016-04-24 03:47:01.165805
4507733,10661691.0,Entire home/apt,Manhattan,Hell's Kitchen,13,4.5,10.0,4.0,399.0,1.0,40.759877,-73.99028,2016-04-24 05:02:10.134284
10857454,36894011.0,Entire home/apt,Brooklyn,Fort Greene,0,,10.0,4.0,950.0,3.0,40.688396,-73.975269,2016-04-24 05:00:29.506301
7346270,11395902.0,Entire home/apt,Brooklyn,Park Slope,0,,8.0,4.0,1046.0,1.0,40.67207,-73.972207,2016-04-24 02:58:24.724670
3704297,2414652.0,Entire home/apt,Manhattan,Murray Hill,54,4.0,12.0,4.0,249.0,,40.746751,-73.978449,2016-04-24 02:54:02.768587
9490137,49185146.0,Entire home/apt,Manhattan,Financial District,12,4.5,10.0,4.0,250.0,1.0,40.709355,-74.009429,2016-04-24 00:48:05.600194
12244338,65902539.0,Entire home/apt,Manhattan,Hell's Kitchen,0,,7.0,4.0,750.0,1.0,40.763915,-73.989089,2016-04-24 00:24:36.289753
6662241,30208406.0,Entire home/apt,Manhattan,Chelsea,1,,8.0,4.0,400.0,1.0,40.738568,-73.997873,2016-04-23 23:29:35.131374
11325695,59253614.0,Entire home/apt,Queens,Richmond Hill,0,,6.0,4.0,140.0,2.0,40.689392,-73.833889,2016-04-23 23:26:11.636572
5432089,23334165.0,Entire home/apt,Manhattan,Harlem,4,4.5,16.0,4.0,400.0,,40.822493,-73.944788,2016-04-23 23:04:11.304280
11721081,55961232.0,Entire home/apt,Manhattan,Hell's Kitchen,0,,12.0,4.0,565.0,,40.76260300000001,-73.991485,2016-04-23 23:00:04.977439
3453624,9624579.0,Entire home/apt,Manhattan,Hell's Kitchen,14,4.5,13.0,4.0,449.0,5.0,40.76151,-73.988442,2016-04-23 22:50:26.662915
7621557,1450351.0,Entire home/apt,Brooklyn,Flatbush,1,,10.0,4.0,120.0,3.0,40.640652,-73.954541,2016-04-23 22:42:28.193313
414801,319077.0,Entire home/apt,Brooklyn,Clinton Hill,34,5.0,8.0,4.0,550.0,3.0,40.687219,-73.96289200000002,2016-04-24 00:00:49.054269
12063331,43963802.0,Entire home/apt,Manhattan,Harlem,1,,10.0,4.0,700.0,2.0,40.823376,-73.945596,2016-04-23 23:58:49.286115
6992770,19756654.0,Entire home/apt,Manhattan,Hell's Kitchen,36,4.5,8.0,4.0,750.0,1.0,40.765898,-73.989519,2016-04-23 23:43:45.121519
726437,1001259.0,Entire home/apt,Manhattan,Tribeca,8,5.0,6.0,4.0,595.0,14.0,40.71956,-74.005125,2016-04-23 22:04:41.340705
6059556,1098902.0,Entire home/apt,Brooklyn,Park Slope,0,,7.0,4.0,550.0,6.0,40.66955,-73.98174,2016-04-23 21:38:17.258341
3083197,15688520.0,Entire home/apt,Manhattan,East Village,9,4.5,8.0,4.0,950.0,2.0,40.725921,-73.979912,2016-04-23 19:39:45.139963
5229212,1226742.0,Entire home/apt,Brooklyn,Clinton Hill,0,,6.0,4.0,350.0,3.0,40.683795,-73.963179,2016-04-23 18:14:30.754589
12489313,20094260.0,Entire home/apt,Brooklyn,Bushwick,0,,4.0,4.0,70.0,2.0,40.688998,-73.917677,2016-04-23 19:58:08.352227
5442313,3483450.0,Entire home/apt,Brooklyn,Bedford-Stuyvesant,2,,12.0,4.0,600.0,1.0,40.680545,-73.913739,2016-04-24 20:25:45.993458
5932068,30799425.0,Entire home/apt,Manhattan,Hell's Kitchen,47,4.5,12.0,4.0,540.0,1.0,40.764101,-73.99076099999998,2016-04-20 14:57:10.780091
4047989,13679033.0,Entire home/apt,Manhattan,Greenwich Village,2,,10.0,4.0,649.0,3.0,40.735684,-73.994945,2016-04-20 14:25:40.523217
250801,1314834.0,Entire home/apt,Manhattan,Greenwich Village,71,5.0,6.0,4.0,850.0,2.0,40.731293,-73.99944,2016-04-20 13:56:38.733322
2782367,1460725.0,Entire home/apt,Brooklyn,Williamsburg,10,4.5,8.0,4.0,300.0,1.0,40.715893,-73.953391,2016-04-20 13:20:04.411240
796523,4195861.0,Entire home/apt,Brooklyn,Bedford-Stuyvesant,1,,6.0,4.0,175.0,5.0,40.679702,-73.955673,2016-04-20 12:45:36.855166
6702693,8730.0,Entire home/apt,Manhattan,Chelsea,7,5.0,12.0,4.0,1990.0,2.0,40.736922,-73.992193,2016-04-24 04:29:43.192496
7583981,10387090.0,Entire home/apt,Brooklyn,Bedford-Stuyvesant,1,,11.0,4.0,150.0,7.0,40.681269,-73.910834,2016-04-24 03:03:00.639697
2072204,138010.0,Entire home/apt,Brooklyn,Williamsburg,8,5.0,10.0,4.0,320.0,5.0,40.712904,-73.947608,2016-04-24 21:07:53.243144
1030392,216191.0,Entire home/apt,Brooklyn,Williamsburg,20,4.5,7.0,4.0,289.0,4.0,40.711319,-73.944928,2016-04-24 04:29:30.880308
8170005,43118523.0,Entire home/apt,Brooklyn,Fort Greene,8,5.0,12.0,4.0,495.0,2.0,40.688791,-73.974399,2016-04-24 13:00:51.138123
1074564,5911817.0,Entire home/apt,Manhattan,Chelsea,13,5.0,6.0,4.0,200.0,10.0,40.746628,-73.995424,2016-04-24 15:29:34.962314
639199,1483081.0,Entire home/apt,Staten Island,Tottenville,16,5.0,9.0,4.0,239.0,2.0,40.508684,-74.239859,2016-04-24 07:56:04.852753
1798271,9430973.0,Entire home/apt,Staten Island,Woodrow,0,,8.0,4.0,700.0,7.0,40.538836,-74.198262,2016-04-23 21:45:55.358002
6074499,1715301.0,Entire home/apt,Staten Island,Arrochar,0,,8.0,4.0,1500.0,1.0,40.594724,-74.062775,2016-04-24 18:16:32.940612
2176866,11102615.0,Entire home/apt,Staten Island,Westerleigh,0,,10.0,4.0,1500.0,4.0,40.625402,-74.13244399999998,2016-04-24 17:35:46.084218
9196017,3125187.0,Entire home/apt,Brooklyn,Bay Ridge,0,,6.0,4.0,300.0,2.0,40.629725,-74.022566,2016-04-23 21:10:11.676041
10377016,8610441.0,Entire home/apt,Brooklyn,Carroll Gardens,0,,8.0,4.0,750.0,2.0,40.678461,-73.995824,2016-04-23 17:14:55.089844
496166,2450665.0,Entire home/apt,Brooklyn,South Slope,1,,8.0,4.0,600.0,4.0,40.666407,-73.982833,2016-04-24 13:04:37.771413
785953,3738044.0,Entire home/apt,Brooklyn,Park Slope,0,,4.0,4.0,150.0,1.0,40.667216,-73.978987,2016-04-24 15:18:29.820090
11714137,1486872.0,Entire home/apt,Brooklyn,Gowanus,0,,4.0,4.0,250.0,1.0,40.670608,-73.99039499999998,2016-04-23 19:48:21.367791
523123,2572253.0,Entire home/apt,Brooklyn,South Slope,7,5.0,6.0,4.0,375.0,5.0,40.66050900000001,-73.984945,2016-04-24 12:10:54.856032
10980168,22858411.0,Entire home/apt,Brooklyn,South Slope,0,,6.0,4.0,420.0,4.0,40.662523,-73.979105,2016-04-24 13:54:50.394436
9464318,48890727.0,Entire home/apt,Brooklyn,Carroll Gardens,0,,10.0,4.0,445.0,4.0,40.679393,-73.995977,2016-04-24 04:53:25.910120
2752977,14081811.0,Entire home/apt,Brooklyn,Carroll Gardens,8,5.0,8.0,4.0,350.0,4.0,40.680092,-74.000085,2016-04-24 08:00:11.417620
484600,2398606.0,Entire home/apt,Brooklyn,Boerum Hill,13,4.0,6.0,4.0,325.0,6.0,40.684611,-73.98524300000003,2016-04-20 15:09:24.457896
11610853,55060513.0,Entire home/apt,Brooklyn,Borough Park,0,,9.0,4.0,180.0,1.0,40.634197,-74.007409,2016-04-24 12:40:12.547470
2539002,8288419.0,Entire home/apt,Brooklyn,Sunset Park,3,3.5,7.0,4.0,189.0,14.0,40.636882,-74.013609,2016-04-24 05:08:39.131103
12113741,64973773.0,Entire home/apt,Brooklyn,Bay Ridge,1,,7.0,4.0,189.0,3.0,40.630926,-74.037711,2016-04-24 17:27:47.307551
6638539,562114.0,Entire home/apt,Brooklyn,Bay Ridge,0,,7.0,4.0,275.0,14.0,40.633139,-74.028963,2016-04-23 18:10:00.146422
