room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
9865262,50772475.0,Entire home/apt,Manhattan,Lower East Side,1,,,3.0,300.0,3.0,40.7201,-73.98984,2016-04-03 08:06:46.097703
9277608,42047615.0,Entire home/apt,Manhattan,NoHo,4,4.5,,3.0,650.0,3.0,40.725097,-73.993023,2016-04-03 06:31:29.436267
10525851,54272985.0,Entire home/apt,Manhattan,Lower East Side,0,,,3.0,230.0,2.0,40.721002,-73.988141,2016-04-03 04:56:29.886777
10157977,173218.0,Entire home/apt,Manhattan,Lower East Side,0,,,3.0,350.0,7.0,40.721299,-73.98559300000002,2016-04-03 11:27:23.445613
9957646,36228511.0,Entire home/apt,Manhattan,East Village,0,,5.0,3.0,300.0,1.0,40.723212,-73.982811,2016-04-03 03:51:04.004173
60164,289653.0,Entire home/apt,Manhattan,Tribeca,24,4.0,,3.0,500.0,4.0,40.719473,-74.003722,2016-04-03 10:16:43.814356
6781859,904192.0,Entire home/apt,Manhattan,SoHo,1,5.0,,3.0,1475.0,2.0,40.722474,-73.999825,2016-04-03 06:28:35.402146
2619342,13413536.0,Entire home/apt,Manhattan,SoHo,53,5.0,,3.0,649.0,3.0,40.722235,-74.002309,2016-04-03 03:08:12.978919
8193127,28421010.0,Entire home/apt,Manhattan,Tribeca,0,,,3.0,500.0,3.0,40.72094600000001,-74.009178,2016-04-03 17:20:06.534832
9664630,12951265.0,Entire home/apt,Manhattan,SoHo,0,,4.0,3.0,350.0,5.0,40.720865,-73.999339,2016-04-03 18:47:11.957749
833860,4342321.0,Entire home/apt,Manhattan,East Village,42,4.5,,3.0,550.0,2.0,40.724529,-73.986221,2016-04-03 06:25:02.425513
860837,2504057.0,Entire home/apt,Manhattan,East Village,46,4.5,,3.0,399.0,4.0,40.723857,-73.979722,2016-04-03 08:18:39.975295
1067251,5872605.0,Entire home/apt,Manhattan,East Village,0,,,3.0,395.0,5.0,40.723901,-73.97869,2016-04-03 08:14:15.085043
10384867,53453132.0,Entire home/apt,Manhattan,Greenwich Village,0,,,3.0,1900.0,3.0,40.730271,-73.993296,2016-04-03 08:01:04.899345
8407862,37623794.0,Entire home/apt,Manhattan,East Village,12,3.5,,3.0,299.0,1.0,40.725434,-73.98676,2016-04-03 09:08:30.636278
6064471,31477675.0,Entire home/apt,Manhattan,Lower East Side,19,4.5,,3.0,302.0,3.0,40.720802,-73.98669699999998,2016-04-03 06:36:46.091276
3041785,15430260.0,Entire home/apt,Manhattan,East Village,44,4.0,,3.0,249.0,1.0,40.728888,-73.98853199999998,2016-04-03 12:45:24.395604
9525490,41094794.0,Entire home/apt,Manhattan,East Village,2,4.0,,3.0,325.0,3.0,40.728264,-73.98871,2016-04-04 13:06:09.513374
2154313,725447.0,Entire home/apt,Manhattan,East Village,11,4.5,,3.0,700.0,3.0,40.728575,-73.982563,2016-04-03 12:08:14.589999
10078917,46832957.0,Entire home/apt,Manhattan,East Village,9,5.0,,3.0,600.0,2.0,40.731386,-73.98418199999998,2016-04-04 13:22:25.701293
9259571,48099579.0,Entire home/apt,Manhattan,East Village,16,5.0,,3.0,350.0,,40.729194,-73.98201,2016-04-04 11:12:37.220686
8994357,840108.0,Entire home/apt,Manhattan,East Village,1,5.0,,3.0,275.0,5.0,40.724604,-73.982141,2016-04-03 16:02:47.203416
10490620,50146556.0,Entire home/apt,Manhattan,Lower East Side,5,4.0,,3.0,242.0,2.0,40.723274,-73.991046,2016-04-04 05:41:58.760354
1750142,9207610.0,Entire home/apt,Manhattan,Lower East Side,88,4.5,,3.0,499.0,1.0,40.720058,-73.98498000000002,2016-04-03 13:05:31.025849
9512424,49286998.0,Entire home/apt,Manhattan,Lower East Side,12,5.0,,3.0,300.0,1.0,40.72169,-73.986862,2016-04-04 07:47:00.089001
8132701,21531418.0,Entire home/apt,Manhattan,East Village,3,4.5,,3.0,400.0,2.0,40.730396,-73.986962,2016-04-03 02:40:34.489993
9953601,16625273.0,Entire home/apt,Manhattan,SoHo,9,4.5,,3.0,399.0,,40.722849,-73.9977,2016-04-04 13:45:56.155804
4837158,24894738.0,Entire home/apt,Manhattan,SoHo,25,4.5,,3.0,545.0,3.0,40.72052,-73.998236,2016-04-03 21:56:08.521109
10085833,51752582.0,Entire home/apt,Manhattan,East Village,0,,,3.0,500.0,3.0,40.72668400000001,-73.98450600000002,2016-04-03 05:29:53.217411
70609,72062.0,Entire home/apt,Manhattan,East Village,22,4.5,,3.0,500.0,3.0,40.725416,-73.979862,2016-04-03 06:48:52.655077
12153508,63801747.0,Entire home/apt,Manhattan,East Village,0,,,3.0,109.0,1.0,40.730896,-73.98319000000002,2016-04-03 10:29:50.637155
11967984,49028198.0,Entire home/apt,Manhattan,East Village,0,,,3.0,324.0,1.0,40.724705,-73.988431,2016-04-04 10:11:52.746855
11006779,32539435.0,Entire home/apt,Manhattan,Lower East Side,5,5.0,,3.0,600.0,2.0,40.71931,-73.991917,2016-04-03 14:14:57.922635
9881037,50525638.0,Entire home/apt,Manhattan,Nolita,12,4.5,,3.0,400.0,1.0,40.723944,-73.993349,2016-04-03 07:54:51.720835
4622869,2593268.0,Entire home/apt,Manhattan,Chinatown,43,4.5,,3.0,399.0,,40.715704,-73.990942,2016-04-03 07:16:40.991333
5268432,10031834.0,Entire home/apt,Manhattan,Nolita,54,5.0,,3.0,589.0,2.0,40.721542,-73.9971,2016-04-04 14:25:52.202013
6778747,893419.0,Entire home/apt,Manhattan,Chinatown,25,5.0,,3.0,310.0,2.0,40.718048,-73.99555500000002,2016-04-04 15:00:40.848004
4849429,24951426.0,Entire home/apt,Manhattan,Chelsea,0,,,3.0,575.0,3.0,40.73991,-73.99564000000002,2016-04-03 07:57:08.573447
10016859,22249160.0,Entire home/apt,Manhattan,West Village,8,5.0,,3.0,349.0,2.0,40.732541,-74.008358,2016-04-03 07:46:57.890058
4832939,4155077.0,Entire home/apt,Manhattan,Chelsea,19,5.0,,3.0,549.0,4.0,40.742672,-73.99687800000002,2016-04-03 09:20:00.566969
4846411,811262.0,Entire home/apt,Manhattan,Greenwich Village,5,5.0,,3.0,350.0,2.0,40.732967,-73.99421099999998,2016-04-03 16:33:20.717640
4620993,1707801.0,Entire home/apt,Manhattan,Greenwich Village,0,,,3.0,350.0,2.0,40.734857,-73.992188,2016-04-03 21:58:15.993121
10983794,6187360.0,Entire home/apt,Manhattan,Gramercy,0,,,3.0,800.0,13.0,40.737413,-73.984661,2016-04-03 07:18:04.737550
8369895,40376473.0,Entire home/apt,Manhattan,Flatiron District,0,,,3.0,499.0,1.0,40.742787,-73.99164300000002,2016-04-03 06:24:01.481657
11437883,60102990.0,Entire home/apt,Manhattan,Flatiron District,0,,,3.0,249.0,3.0,40.742704,-73.991086,2016-04-03 07:59:38.395756
3282726,3763774.0,Entire home/apt,Manhattan,West Village,61,4.5,,3.0,399.0,,40.73421,-74.005216,2016-04-04 10:13:19.592162
11741555,62466366.0,Entire home/apt,Manhattan,West Village,0,,,3.0,700.0,5.0,40.734053,-74.007886,2016-04-03 03:56:47.418223
5536998,26812573.0,Entire home/apt,Manhattan,West Village,13,4.5,,3.0,400.0,1.0,40.73326,-74.008965,2016-04-03 12:26:47.666797
813736,4129805.0,Entire home/apt,Manhattan,West Village,2,4.5,,3.0,300.0,2.0,40.733035,-74.003608,2016-04-04 13:06:02.848070
10261703,48682143.0,Entire home/apt,Manhattan,West Village,1,,,3.0,2250.0,1.0,40.736588,-74.002625,2016-04-04 04:48:42.003003
8029217,36640518.0,Entire home/apt,Manhattan,West Village,0,,,3.0,500.0,1.0,40.737409,-73.996937,2016-04-03 05:15:45.948511
7600145,21084906.0,Entire home/apt,Manhattan,Chelsea,2,5.0,,3.0,425.0,1.0,40.739411,-74.000922,2016-04-03 22:59:17.229656
8520836,44866282.0,Entire home/apt,Manhattan,Chelsea,2,,,3.0,300.0,1.0,40.740264,-74.000914,2016-04-03 19:33:30.013529
12096332,64052858.0,Entire home/apt,Manhattan,Midtown,0,,,3.0,999.0,2.0,40.744199,-73.987483,2016-04-03 08:03:03.117966
11890279,63407204.0,Entire home/apt,Manhattan,Flatiron District,0,,,3.0,650.0,1.0,40.739874,-73.989819,2016-04-04 13:06:55.048626
10594298,50145458.0,Entire home/apt,Manhattan,Gramercy,3,4.5,,3.0,550.0,4.0,40.738563,-73.986648,2016-04-03 17:48:25.744043
2250372,11490872.0,Entire home/apt,Manhattan,Kips Bay,0,,,3.0,1550.0,2.0,40.744221,-73.978216,2016-04-03 17:36:36.368529
2274084,11610321.0,Entire home/apt,Manhattan,Kips Bay,0,,3.0,3.0,2750.0,1.0,40.742149,-73.98017800000002,2016-04-04 06:01:22.236809
9776245,49436544.0,Entire home/apt,Manhattan,Kips Bay,6,4.5,,3.0,650.0,1.0,40.74493,-73.98042199999998,2016-04-03 16:26:58.646035
9404123,48757509.0,Entire home/apt,Manhattan,Midtown,12,4.5,,3.0,600.0,1.0,40.744318,-73.982476,2016-04-04 11:20:58.948227
5101578,3958798.0,Entire home/apt,Manhattan,Kips Bay,23,4.0,,3.0,400.0,1.0,40.741166,-73.979753,2016-04-04 01:37:18.736260
953314,5175217.0,Entire home/apt,Manhattan,Kips Bay,65,4.5,,3.0,750.0,2.0,40.743562,-73.981764,2016-04-03 12:28:17.770474
7364064,37241813.0,Entire home/apt,Manhattan,Stuyvesant Town,0,,,3.0,2000.0,1.0,40.733109000000006,-73.979277,2016-04-04 05:19:52.995531
2150727,5579700.0,Entire home/apt,Manhattan,Gramercy,0,,,3.0,2000.0,1.0,40.735448,-73.982384,2016-04-04 04:49:13.293820
11546021,5819558.0,Entire home/apt,Manhattan,Midtown,1,5.0,,3.0,480.0,2.0,40.744428000000006,-73.982021,2016-04-03 17:10:46.534987
333534,499232.0,Entire home/apt,Manhattan,East Village,34,5.0,,3.0,799.0,3.0,40.732367,-73.98585,2016-04-03 21:16:10.929659
9992798,51338644.0,Entire home/apt,Manhattan,Kips Bay,0,,,3.0,465.0,1.0,40.740927,-73.979579,2016-04-04 15:00:20.243404
7734240,2343440.0,Entire home/apt,Manhattan,Gramercy,3,5.0,,3.0,1200.0,2.0,40.737895,-73.987959,2016-04-03 23:54:39.926045
3115710,6641332.0,Entire home/apt,Manhattan,Kips Bay,29,4.0,,3.0,455.0,3.0,40.742135,-73.980476,2016-04-03 10:14:42.530006
11478813,60409176.0,Entire home/apt,Manhattan,Flatiron District,0,,,3.0,600.0,3.0,40.739941,-73.99004599999998,2016-04-03 09:27:05.379778
4836824,18037261.0,Entire home/apt,Manhattan,Gramercy,32,4.5,,3.0,550.0,3.0,40.734068,-73.983325,2016-04-03 05:39:42.646587
10313703,52022959.0,Entire home/apt,Manhattan,Flatiron District,4,5.0,,3.0,249.0,,40.741396,-73.99141800000002,2016-04-03 17:52:35.474864
11100490,57648603.0,Entire home/apt,Manhattan,Gramercy,1,4.0,,3.0,500.0,4.0,40.735618,-73.98755799999998,2016-04-03 19:39:35.284677
7006494,36726560.0,Entire home/apt,Manhattan,Chelsea,0,,,3.0,350.0,1.0,40.746126,-74.004675,2016-04-03 18:50:51.983054
11038817,46026727.0,Entire home/apt,Manhattan,Hell's Kitchen,1,,,3.0,149.0,3.0,40.754203,-73.997251,2016-04-03 13:40:56.736507
4453953,12083190.0,Entire home/apt,Manhattan,Chelsea,4,4.5,,3.0,400.0,1.0,40.74883300000001,-73.9961,2016-04-04 03:36:55.982249
3021483,15396656.0,Entire home/apt,Manhattan,Kips Bay,19,5.0,,3.0,550.0,2.0,40.745849,-73.979247,2016-04-04 05:52:13.913352
10171644,48858339.0,Entire home/apt,Manhattan,Midtown,0,,,3.0,649.0,2.0,40.75034,-73.981204,2016-04-04 07:11:31.770363
7265495,12296434.0,Entire home/apt,Manhattan,Kips Bay,19,4.5,,3.0,295.0,,40.745388,-73.97930500000002,2016-04-04 12:36:03.252407
9522691,35978784.0,Entire home/apt,Manhattan,Theater District,16,4.5,,3.0,750.0,4.0,40.75509,-73.987107,2016-04-04 09:55:43.217717
11202649,10112796.0,Entire home/apt,Manhattan,Gramercy,0,,,3.0,450.0,1.0,40.734916,-73.98379200000002,2016-04-03 11:06:33.234182
9094744,40999222.0,Entire home/apt,Manhattan,Murray Hill,1,5.0,,3.0,700.0,2.0,40.749232,-73.97944100000002,2016-04-04 10:44:59.227716
11654430,50280797.0,Entire home/apt,Manhattan,Hell's Kitchen,0,,,3.0,500.0,2.0,40.757226,-73.989925,2016-04-03 17:47:32.040906
9215569,5325719.0,Entire home/apt,Manhattan,Hell's Kitchen,17,5.0,,3.0,240.0,3.0,40.756954,-73.993215,2016-04-03 05:43:40.087901
9709178,43676531.0,Entire home/apt,Manhattan,Kips Bay,1,,,3.0,200.0,3.0,40.745546,-73.979945,2016-04-03 10:47:31.692422
9060130,47262343.0,Entire home/apt,Manhattan,Midtown,17,4.5,,3.0,380.0,1.0,40.746429,-73.981084,2016-04-04 10:06:35.887777
10233626,4053206.0,Entire home/apt,Manhattan,Midtown,23,5.0,,3.0,695.0,2.0,40.754385,-73.991612,2016-04-03 11:34:34.143203
3601820,12632660.0,Entire home/apt,Manhattan,Chelsea,14,5.0,,3.0,550.0,2.0,40.741174,-73.996975,2016-04-03 13:01:16.529907
5478741,28411613.0,Entire home/apt,Manhattan,Midtown,4,3.5,,3.0,333.0,3.0,40.744466,-73.983616,2016-04-03 19:27:10.004751
8549952,44861320.0,Entire home/apt,Manhattan,Kips Bay,19,4.5,,3.0,500.0,1.0,40.739468,-73.984524,2016-04-03 12:09:52.477976
3972453,14041550.0,Entire home/apt,Manhattan,Chelsea,85,5.0,,3.0,750.0,,40.737306,-73.99050799999998,2016-04-03 18:06:34.869211
7837963,41212164.0,Entire home/apt,Manhattan,Greenwich Village,1,5.0,,3.0,700.0,3.0,40.730487,-74.001143,2016-04-03 17:27:10.981995
7511452,2588427.0,Entire home/apt,Manhattan,SoHo,12,4.5,5.0,3.0,350.0,2.0,40.725097,-74.00989200000002,2016-04-03 07:08:07.239798
9429904,76824.0,Entire home/apt,Manhattan,West Village,19,5.0,,3.0,649.0,1.0,40.730749,-74.002379,2016-04-04 07:46:09.364369
10569313,1428501.0,Entire home/apt,Manhattan,Hell's Kitchen,0,,,3.0,291.0,2.0,40.763483,-73.987447,2016-04-03 08:27:57.703058
11609192,55336151.0,Entire home/apt,Manhattan,Hell's Kitchen,0,,,3.0,199.0,1.0,40.762551,-73.98965799999998,2016-04-03 09:52:21.689179
9661762,16536922.0,Entire home/apt,Manhattan,Hell's Kitchen,2,4.0,,3.0,289.0,2.0,40.763887,-73.98798199999997,2016-04-04 09:14:15.392507
8876884,15423003.0,Entire home/apt,Manhattan,Hell's Kitchen,1,5.0,5.0,3.0,495.0,6.0,40.762037,-73.995009,2016-04-03 08:37:04.070244
1220406,6654913.0,Entire home/apt,Manhattan,Hell's Kitchen,75,4.5,,3.0,325.0,1.0,40.760269,-73.98895300000002,2016-04-03 02:50:53.245273
7776105,40909368.0,Entire home/apt,Manhattan,Theater District,26,4.5,,3.0,640.0,3.0,40.759503,-73.98665,2016-04-03 08:38:11.390875
12062827,35051799.0,Entire home/apt,Manhattan,Theater District,0,,,3.0,300.0,3.0,40.761871,-73.982389,2016-04-03 08:30:41.029474
9976626,26968002.0,Entire home/apt,Manhattan,East Village,1,4.0,,3.0,300.0,3.0,40.730994,-73.981738,2016-04-03 14:17:07.476108
9393005,14847501.0,Entire home/apt,Manhattan,Hell's Kitchen,0,,,3.0,305.0,1.0,40.766456,-73.9929,2016-04-04 00:15:40.252136
11981360,14020668.0,Entire home/apt,Manhattan,Hell's Kitchen,0,,,3.0,240.0,1.0,40.766217,-73.984806,2016-04-03 10:05:26.009642
10249728,50868008.0,Entire home/apt,Manhattan,Hell's Kitchen,3,3.5,,3.0,430.0,2.0,40.761998,-73.990977,2016-04-04 11:31:55.235815
9389436,48705835.0,Entire home/apt,Manhattan,Hell's Kitchen,3,5.0,,3.0,460.0,6.0,40.761008,-73.98818299999998,2016-04-03 09:34:47.777965
7245026,9485562.0,Entire home/apt,Manhattan,Hell's Kitchen,18,4.0,,3.0,400.0,1.0,40.767779,-73.988599,2016-04-03 16:44:36.354597
8159223,43069941.0,Entire home/apt,Manhattan,Hell's Kitchen,1,5.0,5.0,3.0,225.0,3.0,40.765436,-73.98978100000002,2016-04-04 13:57:08.693133
11377330,58773812.0,Entire home/apt,Manhattan,Hell's Kitchen,5,5.0,,3.0,690.0,,40.76247100000001,-73.989623,2016-04-03 21:08:21.669469
8150998,774214.0,Entire home/apt,Manhattan,Hell's Kitchen,12,3.5,,3.0,550.0,2.0,40.766077,-73.986896,2016-04-04 12:54:53.019857
6043649,14058193.0,Entire home/apt,Manhattan,Upper West Side,0,,5.0,3.0,895.0,7.0,40.775464,-73.991651,2016-04-03 17:01:31.421594
9736227,9245509.0,Entire home/apt,Manhattan,Hell's Kitchen,1,5.0,,3.0,269.0,1.0,40.759998,-73.989717,2016-04-03 19:29:25.869752
5329705,6322938.0,Entire home/apt,Manhattan,Upper West Side,13,5.0,,3.0,699.0,1.0,40.776243,-73.989227,2016-04-04 07:37:21.339284
34225,94735.0,Entire home/apt,Manhattan,Upper West Side,6,5.0,,3.0,800.0,3.0,40.778394,-73.982236,2016-04-03 12:30:18.584088
7363690,21024040.0,Entire home/apt,Manhattan,Upper West Side,4,4.5,,3.0,509.0,6.0,40.775197,-73.981875,2016-04-03 07:21:14.150179
7533626,16551493.0,Entire home/apt,Manhattan,Upper West Side,16,4.5,,3.0,675.0,1.0,40.772031,-73.983745,2016-04-04 11:15:14.536417
10659519,52803949.0,Entire home/apt,Manhattan,Upper West Side,0,,,3.0,750.0,1.0,40.774162,-73.983694,2016-04-04 08:20:12.361813
8831553,41042927.0,Entire home/apt,Manhattan,Upper West Side,1,5.0,,3.0,280.0,1.0,40.778533,-73.97891700000002,2016-04-04 04:47:26.870061
2343208,11966421.0,Entire home/apt,Manhattan,Theater District,87,4.5,,3.0,600.0,1.0,40.761259,-73.983204,2016-04-03 12:34:39.582501
10292758,52950465.0,Entire home/apt,Manhattan,Hell's Kitchen,1,5.0,,3.0,799.0,3.0,40.761945,-73.992244,2016-04-04 00:56:08.950296
8473523,44047381.0,Entire home/apt,Manhattan,Hell's Kitchen,21,4.5,,3.0,630.0,,40.760932,-73.99283199999998,2016-04-03 07:20:34.382330
9383044,9086174.0,Entire home/apt,Manhattan,Hell's Kitchen,3,4.0,,3.0,500.0,3.0,40.764522,-73.987488,2016-04-04 08:01:08.268405
5326835,27600265.0,Entire home/apt,Manhattan,Hell's Kitchen,43,4.5,,3.0,360.0,3.0,40.758774,-73.99136899999998,2016-04-03 12:35:09.603617
790679,4026400.0,Entire home/apt,Manhattan,Hell's Kitchen,67,4.5,,3.0,325.0,1.0,40.7597,-73.990178,2016-04-03 20:04:33.325518
6612751,1911420.0,Entire home/apt,Manhattan,Hell's Kitchen,23,4.5,5.0,3.0,259.0,3.0,40.765785,-73.988536,2016-04-03 19:01:44.923102
550809,2707250.0,Entire home/apt,Manhattan,Upper West Side,26,5.0,,3.0,725.0,4.0,40.781486,-73.983871,2016-04-03 16:26:45.040476
10326025,6618995.0,Entire home/apt,Manhattan,Upper West Side,2,3.5,,3.0,525.0,1.0,40.784523,-73.98136600000002,2016-04-03 08:21:46.814256
873602,426701.0,Entire home/apt,Manhattan,Upper West Side,13,4.0,,3.0,315.0,2.0,40.784807,-73.978043,2016-04-03 16:01:06.586963
9875450,1661709.0,Entire home/apt,Manhattan,Upper West Side,0,,,3.0,385.0,2.0,40.789652,-73.978952,2016-04-04 00:38:47.233965
1752112,5862053.0,Entire home/apt,Manhattan,Upper West Side,8,4.5,,3.0,400.0,7.0,40.789517,-73.980967,2016-04-03 23:26:10.613758
6247046,30080009.0,Entire home/apt,Manhattan,Hell's Kitchen,36,4.5,,3.0,420.0,1.0,40.769313,-73.987206,2016-04-03 22:44:05.188743
12033968,63598016.0,Entire home/apt,Manhattan,Lower East Side,0,,,3.0,215.0,2.0,40.71333900000001,-73.986591,2016-04-03 10:35:56.298852
12148570,65227208.0,Entire home/apt,Manhattan,Chelsea,0,,,3.0,495.0,3.0,40.744454,-73.999499,2016-04-04 03:55:03.508052
6846227,12808619.0,Entire home/apt,Manhattan,Lower East Side,25,5.0,5.0,3.0,650.0,3.0,40.720342,-73.982877,2016-04-03 07:01:07.303099
3563041,16445501.0,Entire home/apt,Manhattan,Lower East Side,45,4.5,,3.0,450.0,3.0,40.720548,-73.983939,2016-04-04 07:56:14.271395
4873721,7114486.0,Entire home/apt,Brooklyn,Williamsburg,1,,,3.0,280.0,1.0,40.713032,-73.96105899999998,2016-04-03 14:38:44.596849
6993265,36666388.0,Entire home/apt,Brooklyn,Williamsburg,0,,,3.0,375.0,2.0,40.7166,-73.963794,2016-04-04 04:56:26.895862
2467546,11461751.0,Entire home/apt,Brooklyn,Williamsburg,5,5.0,5.0,3.0,550.0,6.0,40.707096,-73.967612,2016-04-04 11:46:25.157405
2018951,2472076.0,Entire home/apt,Brooklyn,Williamsburg,0,,,3.0,450.0,5.0,40.708559,-73.969031,2016-04-03 12:07:39.377754
6501082,33977623.0,Entire home/apt,Brooklyn,Williamsburg,3,4.5,,3.0,425.0,6.0,40.71238,-73.964512,2016-04-03 05:28:14.955128
692137,3538661.0,Entire home/apt,Brooklyn,Williamsburg,26,5.0,5.0,3.0,450.0,3.0,40.714284,-73.961004,2016-04-04 14:19:03.658490
11769396,59865.0,Entire home/apt,Brooklyn,Williamsburg,0,,,3.0,450.0,1.0,40.710837,-73.96432,2016-04-03 22:14:47.036970
5720388,496780.0,Entire home/apt,Brooklyn,Williamsburg,0,,,3.0,5999.0,1.0,40.71700300000001,-73.96335400000002,2016-04-03 07:03:42.594616
10052310,50462515.0,Entire home/apt,Brooklyn,Williamsburg,0,,,3.0,290.0,3.0,40.710784,-73.962245,2016-04-04 09:14:07.715674
11584344,18473446.0,Entire home/apt,Brooklyn,Williamsburg,0,,,3.0,300.0,1.0,40.712075,-73.959163,2016-04-04 02:38:23.134974
53926,252323.0,Entire home/apt,Brooklyn,Williamsburg,13,4.0,,3.0,118.0,13.0,40.708285,-73.959654,2016-04-04 01:57:31.866959
8348938,2141626.0,Entire home/apt,Brooklyn,Williamsburg,0,,,3.0,250.0,7.0,40.711119,-73.953614,2016-04-03 21:28:33.019690
8664218,45519906.0,Entire home/apt,Brooklyn,Williamsburg,27,4.5,,3.0,200.0,1.0,40.710904,-73.957533,2016-04-04 13:16:22.869686
9486786,17126502.0,Entire home/apt,Brooklyn,Williamsburg,2,5.0,,3.0,279.0,3.0,40.711785,-73.947963,2016-04-04 09:38:08.503221
8293,19610.0,Entire home/apt,Manhattan,Hell's Kitchen,78,4.5,,3.0,223.0,3.0,40.755568,-73.995245,2016-04-03 18:52:00.294023
292927,1516252.0,Entire home/apt,Brooklyn,Williamsburg,0,,,3.0,450.0,3.0,40.711117,-73.961946,2016-04-03 22:02:32.779277
9393885,48723057.0,Entire home/apt,Manhattan,East Village,0,,,3.0,300.0,3.0,40.723386,-73.983298,2016-04-03 09:32:05.894088
6714101,23490547.0,Entire home/apt,Manhattan,East Village,0,,,3.0,399.0,4.0,40.723171,-73.977761,2016-04-04 06:34:00.468477
10596279,48203246.0,Entire home/apt,Manhattan,Lower East Side,1,,,3.0,520.0,3.0,40.716495,-73.982534,2016-04-04 03:53:07.641915
6522426,34110700.0,Entire home/apt,Brooklyn,Williamsburg,1,4.0,4.0,3.0,200.0,5.0,40.708763,-73.947313,2016-04-03 10:16:51.716210
8670765,45547602.0,Entire home/apt,Brooklyn,Williamsburg,9,4.5,5.0,3.0,200.0,1.0,40.708185,-73.946336,2016-04-03 13:37:44.844528
9731041,16087953.0,Entire home/apt,Brooklyn,Williamsburg,0,,,3.0,280.0,5.0,40.7122,-73.952751,2016-04-04 13:03:09.004571
12082781,64184247.0,Entire home/apt,Brooklyn,Williamsburg,0,,,3.0,320.0,2.0,40.716611,-73.956451,2016-04-04 09:58:43.706265
11592894,51080793.0,Entire home/apt,Brooklyn,Williamsburg,2,4.5,,3.0,260.0,1.0,40.709439,-73.951231,2016-04-04 09:13:51.044313
4579642,3985291.0,Entire home/apt,Brooklyn,Williamsburg,2,5.0,5.0,3.0,450.0,5.0,40.716823,-73.957636,2016-04-03 05:30:00.125969
11037105,57275881.0,Entire home/apt,Brooklyn,Williamsburg,0,,,3.0,250.0,1.0,40.711867,-73.955658,2016-04-03 15:51:51.605384
9793665,11358093.0,Entire home/apt,Brooklyn,Williamsburg,0,,,3.0,330.0,5.0,40.712832,-73.959295,2016-04-04 04:43:01.969121
5029703,25318403.0,Entire home/apt,Brooklyn,Williamsburg,20,5.0,,3.0,240.0,2.0,40.712806,-73.957965,2016-04-03 07:33:51.060889
10967386,1521486.0,Entire home/apt,Brooklyn,Williamsburg,0,,,3.0,250.0,1.0,40.710786,-73.95152399999998,2016-04-03 05:14:40.094027
5880554,30537641.0,Entire home/apt,Brooklyn,Williamsburg,54,4.5,,3.0,300.0,1.0,40.711507,-73.952781,2016-04-04 01:34:40.563714
4726737,10966450.0,Entire home/apt,Brooklyn,Williamsburg,3,5.0,,3.0,395.0,1.0,40.720471,-73.95755799999998,2016-04-03 22:54:20.247711
8248747,789892.0,Entire home/apt,Manhattan,East Village,1,5.0,,3.0,595.0,1.0,40.724273,-73.977316,2016-04-03 17:36:16.155655
3237602,16379550.0,Entire home/apt,Brooklyn,Williamsburg,0,,,3.0,270.0,14.0,40.721231,-73.958908,2016-04-03 18:41:55.568996
9737805,9259690.0,Entire home/apt,Brooklyn,Williamsburg,0,,,3.0,350.0,7.0,40.721669,-73.956132,2016-04-04 09:33:29.792065
9888317,21323658.0,Entire home/apt,Brooklyn,Williamsburg,1,5.0,,3.0,800.0,1.0,40.719463,-73.956962,2016-04-04 02:48:32.219716
8907184,9012184.0,Entire home/apt,Brooklyn,Williamsburg,40,4.5,,3.0,249.0,2.0,40.72227,-73.957881,2016-04-03 17:14:42.826537
4072184,21120524.0,Entire home/apt,Brooklyn,Greenpoint,0,,,3.0,550.0,1.0,40.720919,-73.94603000000002,2016-04-03 09:27:09.118861
6895270,5159449.0,Entire home/apt,Brooklyn,Greenpoint,1,5.0,,3.0,209.0,14.0,40.726026,-73.95487800000002,2016-04-04 07:48:01.915324
3979817,16643357.0,Entire home/apt,Brooklyn,Williamsburg,13,4.5,,3.0,390.0,5.0,40.71501,-73.952827,2016-04-03 07:41:50.743458
3653037,10758076.0,Entire home/apt,Brooklyn,Williamsburg,0,,5.0,3.0,385.0,2.0,40.715203,-73.959928,2016-04-04 10:29:58.898821
9300478,3889739.0,Entire home/apt,Brooklyn,Williamsburg,0,,,3.0,330.0,3.0,40.714564,-73.957528,2016-04-03 15:20:49.529844
188146,906200.0,Entire home/apt,Brooklyn,Williamsburg,1,5.0,4.0,3.0,250.0,6.0,40.71579600000001,-73.958026,2016-04-03 17:40:01.340671
10525911,41177070.0,Entire home/apt,Brooklyn,Williamsburg,2,5.0,,3.0,225.0,1.0,40.715027,-73.943329,2016-04-03 13:31:45.044655
5248975,9423379.0,Entire home/apt,Brooklyn,Williamsburg,5,5.0,5.0,3.0,320.0,7.0,40.715256,-73.95015699999998,2016-04-04 14:07:51.063592
8622803,45356541.0,Entire home/apt,Brooklyn,Williamsburg,0,,,3.0,299.0,1.0,40.712716,-73.946028,2016-04-04 01:02:38.255204
4052771,1461772.0,Entire home/apt,Brooklyn,Williamsburg,35,5.0,,3.0,350.0,2.0,40.71636,-73.950261,2016-04-03 13:47:08.895475
7970578,20233558.0,Entire home/apt,Brooklyn,Greenpoint,2,5.0,5.0,3.0,260.0,2.0,40.731748,-73.954031,2016-04-03 23:03:28.139563
